指標名,バス停,,,,,注：NAVITIMEの検索区分ではなく、緯度経度情報をもとに位置情報を掲載。,,,,,,,,
出典,NAVITIME,,,,,例：『東京駅〔八重洲南口〕』は中央区の一覧に掲載されているが、バス停の位置は千代田区。,,,,,,,,
年次,2021/2/2取得,,,,,　　『角筈二丁目バス停』は新宿区の一覧に掲載されているが、バス停の位置は渋谷区。,,,,,,,,
URL,https://www.navitime.co.jp/,,,,,　　『駒場リサーチキャンパス』は渋谷区駒場４丁目と掲載されているが誤りで、目黒区。,,,,,,,,
備考,路線ごとに1データあるので、単純な駅数が知りたい場合は「1÷路線数」を合計,,,,,,,,,,,,,
,,,,,,,,,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名,路線数,1÷路線数,事業者,路線名,方面①,方面①/URL,方面②,方面②/URL
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-広島/ニューブリーズ号,[高速バス],広島駅新幹線口方面,https://www.navitime.co.jp/diagram/bus/00083737/00009005/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-高知・徳島/ドリーム高知・徳島号,[高速バス],高知駅方面,https://www.navitime.co.jp/diagram/bus/00083737/00009011/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-徳島/ドリーム阿南・徳島号,[高速バス],徳島駅方面,https://www.navitime.co.jp/diagram/bus/00083737/00009013/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-長野/新宿-佐久・小諸,[高速バス],小諸駅方面,https://www.navitime.co.jp/diagram/bus/00083737/00009016/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-栃木/ミッドナイトマロニエ号,[高速バス],佐野新都市バスターミナル方面,https://www.navitime.co.jp/diagram/bus/00083737/00009045/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-福井/青春ドリーム福井号,[高速バス],福井駅東口方面,https://www.navitime.co.jp/diagram/bus/00083737/00009085/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,池袋駅・新宿駅-成田空港〔深夜〕,[空港連絡バス],成田空港第３ターミナル方面,https://www.navitime.co.jp/diagram/bus/00083737/00017977/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,２３区内エリア-成田空港(新宿),[空港連絡バス],成田空港第１ターミナル北ウィング方面,https://www.navitime.co.jp/diagram/bus/00083737/00017978/0/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,羽田空港-新宿駅・池袋駅〔深夜早朝便〕,[空港連絡バス],羽田空港第３ターミナル（バス）方面,https://www.navitime.co.jp/diagram/bus/00083737/00017999/0/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,２３区内エリア-羽田空港(新宿),[空港連絡バス],羽田空港第３ターミナル（バス）方面,https://www.navitime.co.jp/diagram/bus/00083737/00018037/0/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-宮城/広瀬ライナー,[高速バス],仙台駅前〔高速バス〕/石巻駅前方面,https://www.navitime.co.jp/diagram/bus/00083737/00019706/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-秋田/フローラ号,[高速バス],秋田駅東口方面,https://www.navitime.co.jp/diagram/bus/00083737/00019709/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-千葉/新宿-五井,[高速バス],五井駅東口方面,https://www.navitime.co.jp/diagram/bus/00083737/00019712/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-新潟/池袋-新潟,[高速バス],新潟駅前方面,https://www.navitime.co.jp/diagram/bus/00083737/00019718/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-新潟/池袋-直江津,[高速バス],直江津駅前方面,https://www.navitime.co.jp/diagram/bus/00083737/00019721/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-富山/新宿-池袋-富山,[高速バス],富山駅前方面,https://www.navitime.co.jp/diagram/bus/00083737/00019722/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-愛知/新宿-名古屋,[高速バス],名鉄バスセンター方面,https://www.navitime.co.jp/diagram/bus/00083737/00019733/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-岐阜/パピヨン,[高速バス],名鉄岐阜バスターミナル方面,https://www.navitime.co.jp/diagram/bus/00083737/00019734/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-奈良/やまと号,[高速バス],近鉄奈良駅/五條バスセンター方面,https://www.navitime.co.jp/diagram/bus/00083737/00019739/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-京都/東京ミッドナイトエクスプレス京都号,[高速バス],京都駅八条口方面,https://www.navitime.co.jp/diagram/bus/00083737/00019741/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-兵庫/プリンセスロード,[高速バス],神姫バス三ノ宮バスターミナル/姫路駅〔北口〕方面,https://www.navitime.co.jp/diagram/bus/00083737/00019751/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-広島/エトワールセト,[高速バス],福山駅前/三原駅前方面,https://www.navitime.co.jp/diagram/bus/00083737/00019755/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-長野/新宿-松本,[高速バス],松本バスターミナル方面,https://www.navitime.co.jp/diagram/bus/00083737/00019792/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-岐阜/新宿-高山,[高速バス],古川駅前〔飛騨古川〕方面,https://www.navitime.co.jp/diagram/bus/00083737/00019793/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-千葉/新宿-木更津,[高速バス],木更津駅西口方面,https://www.navitime.co.jp/diagram/bus/00083737/00019827/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京・埼玉-山形/夕陽,[高速バス],庄内町余目駅前/酒田庄交バスターミナル方面,https://www.navitime.co.jp/diagram/bus/00083737/00019837/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,埼玉・東京・神奈川-三重・和歌山/大宮-勝浦温泉,[高速バス],熊野市駅前/勝浦温泉方面,https://www.navitime.co.jp/diagram/bus/00083737/00019852/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-青森/津輕号,[高速バス],青森駅前方面,https://www.navitime.co.jp/diagram/bus/00083737/00019864/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-岡山/ルミナス号,[高速バス],岡山駅〔西口〕/倉敷駅北口方面,https://www.navitime.co.jp/diagram/bus/00083737/00019866/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-静岡/新宿-渋谷-三島・沼津,[高速バス],三島駅〔南口〕/沼津駅北口方面,https://www.navitime.co.jp/diagram/bus/00083737/00020025/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-山梨/新宿-身延,[高速バス],南アルプス市役所/身延（バス）方面,https://www.navitime.co.jp/diagram/bus/00083737/00020026/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-山梨/中央高速バス〔新宿-甲府〕,[高速バス],石和/甲府駅前方面,https://www.navitime.co.jp/diagram/bus/00083737/00020030/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-長野/中央高速バス〔新宿-伊那-駒ヶ根〕,[高速バス],伊那バスターミナル/駒ヶ根バスターミナル方面,https://www.navitime.co.jp/diagram/bus/00083737/00020031/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-長野/中央高速バス〔新宿-飯田〕,[高速バス],飯田駅前方面,https://www.navitime.co.jp/diagram/bus/00083737/00020032/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-長野/新宿・池袋-長野,[高速バス],長野駅〔ウエストプラザ前〕方面,https://www.navitime.co.jp/diagram/bus/00083737/00020033/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-長野/新宿-信濃大町-白馬,[高速バス],信濃大町駅前/白馬八方方面,https://www.navitime.co.jp/diagram/bus/00083737/00020034/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-長野/中央道高速バス〔新宿-木曽福島〕,[高速バス],木曽福島駅前方面,https://www.navitime.co.jp/diagram/bus/00083737/00020035/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-神奈川/新宿-箱根,[高速バス],御殿場駅〔箱根乙女口〕/箱根桃源台方面,https://www.navitime.co.jp/diagram/bus/00083737/00020038/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-静岡/三島エクスプレス,[高速バス],三島駅〔南口〕方面,https://www.navitime.co.jp/diagram/bus/00083737/00020041/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-長野/池袋-軽井沢・佐久・小諸・上田,[高速バス],軽井沢駅/上田駅前方面,https://www.navitime.co.jp/diagram/bus/00083737/00020042/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-群馬/秋葉原・新宿・池袋-高崎・前橋,[高速バス],高崎駅東口/前橋駅南口方面,https://www.navitime.co.jp/diagram/bus/00083737/00020055/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-福井/東京-新宿-福井〔昼行便〕,[高速バス],福井駅東口方面,https://www.navitime.co.jp/diagram/bus/00083737/00020125/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-岡山/マスカット号,[高速バス],岡山駅〔西口〕/倉敷駅北口方面,https://www.navitime.co.jp/diagram/bus/00083737/00020130/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-山梨/新宿-富士五湖,[高速バス],河口湖駅/山中湖　旭日丘方面,https://www.navitime.co.jp/diagram/bus/00083737/00020169/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京・埼玉・群馬-富山・石川/秋葉原-新宿-金沢,[高速バス],富山駅前/金沢駅前〔東口〕方面,https://www.navitime.co.jp/diagram/bus/00083737/00020228/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-大阪/新宿・八王子-茨木・大阪＜ツィンクル＞,[高速バス],湊町バスターミナル〔ＯＣＡＴ〕方面,https://www.navitime.co.jp/diagram/bus/00083737/00020265/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-愛媛/新宿-松山・八幡浜,[高速バス],八幡浜営業所方面,https://www.navitime.co.jp/diagram/bus/00083737/00020266/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京・神奈川-香川/八王子・新宿・横浜-高松・丸亀,[高速バス],高松駅高速バスターミナル/丸亀駅方面,https://www.navitime.co.jp/diagram/bus/00083737/00020267/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-大阪/池袋-新宿-渋谷-大阪,[高速バス],大阪梅田〔阪急三番街〕方面,https://www.navitime.co.jp/diagram/bus/00083737/00020281/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,埼玉・東京・神奈川-和歌山/ホワイトビーチシャトル,[高速バス],田辺駅前/白浜バスセンター方面,https://www.navitime.co.jp/diagram/bus/00083737/00020310/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-神奈川/新宿-御殿場〔深夜便〕,[高速バス],御殿場駅〔富士山口〕方面,https://www.navitime.co.jp/diagram/bus/00083737/00020325/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-山梨/新宿-河口湖〔深夜便〕,[高速バス],河口湖駅方面,https://www.navitime.co.jp/diagram/bus/00083737/00020326/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京・埼玉-青森/しもきた号,[高速バス],八戸駅東口/むつ市役所方面,https://www.navitime.co.jp/diagram/bus/00083737/00020340/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-山梨/南アルプスエコパークライナー,[高速バス],南アルプス市・八田方面,https://www.navitime.co.jp/diagram/bus/00083737/00020350/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-和歌山/ドリーム和歌山号,[高速バス],南海和歌山市駅方面,https://www.navitime.co.jp/diagram/bus/00083737/00020355/0/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-高知/ブルーメッツ号,[高速バス],高知駅方面,https://www.navitime.co.jp/diagram/bus/00083737/00020363/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-茨城/東京-常陸太田,[高速バス],常陸太田市高速バスターミナル方面,https://www.navitime.co.jp/diagram/bus/00083737/00020373/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-茨城/東京-常陸大宮・常陸大子,[高速バス],茨城交通大子営業所方面,https://www.navitime.co.jp/diagram/bus/00083737/00020374/1/,,
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ケ谷５丁目２４,35.68868694,139.7006269,バスタ新宿〔新宿駅新南口〕,195,0.01 ,東京-京都・大阪/東京-大阪＜カジュアルツィンクル＞,[高速バス],湊町バスターミナル〔ＯＣＡＴ〕方面,https://www.navitime.co.jp/diagram/bus/00083737/00020375/1/,,
