指標名,銀行・ATM,,,,,
港区,北青山３丁目,-,東京都港区北青山3丁目6-12,35.664957,139.711936,みずほ銀行青山支店
港区,赤坂４丁目,赤坂,東京都港区赤坂4丁目1-33,35.676803,139.73509,みずほ銀行赤坂支店
港区,浜松町２丁目,-,東京都港区浜松町2丁目4-1,35.655229,139.756264,みずほ銀行浜松町支店
港区,南麻布２丁目,-,東京都港区南麻布2丁目11-6,35.647637,139.736095,みずほ銀行麻布支店
港区,六本木７丁目,六本木,東京都港区六本木7丁目15-7,35.663115,139.731036,みずほ銀行六本木支店
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1丁目17番1号,35.668201,139.749583,ゆうちょ銀行 本店 アーバン・ファミマ虎ノ門HBT店内出張所(ATM)
港区,高輪４丁目,-,東京都港区高輪4-10-18 WEST1階,35.628595,139.737129,ゆうちょ銀行 本店 ウィング高輪内出張所(ATM)
港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-16-1 1階烏森口側出口,35.666423,139.757358,ゆうちょ銀行 本店 ニュー新橋ビル内出張所(ATM)
港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋1-9-1,35.663042,139.76131,ゆうちょ銀行 本店 ファミマペディ汐留店内出張所(ATM)
港区,芝浦３丁目,-,東京都港区芝浦3丁目1番1号田町ステーションタワーN2F,35.6458607,139.7497051,ゆうちょ銀行 本店 ファミマムスブ田町店内出張所(ATM)
港区,北青山１丁目,-,東京都港区北青山1丁目2-3,35.672986,139.723091,ゆうちょ銀行 本店 ファミマ青山ビル店内出張所(ATM)
港区,虎ノ門４丁目,虎ノ門,東京都港区虎ノ門4丁目24-6 他,35.6651277,139.7441268,ゆうちょ銀行 本店 ファミマ東京ワールドゲート店内出張所(ATM)
港区,港南１丁目,-,東京都港区港南1丁目2-70 品川シーズンテラス,35.63249,139.743003,ゆうちょ銀行 本店 ファミマ品川シーズンテラス2号店内出張所(ATM)
港区,海岸３丁目,-,東京都港区海岸3丁目22-23,35.641615,139.757143,ゆうちょ銀行 本店 ファミリーマートMSCセンタービル店内出張所(ATM)
港区,六本木２丁目,六本木,東京都港区六本木2-2-8KDX六本木228ビル,35.667261,139.738734,ゆうちょ銀行 本店 ファミリーマートアークヒルズ前店内出張所(ATM)
港区,芝浦１丁目,-,東京都港区芝浦1丁目2-2 シーバンス ア・モール,35.649595,139.75663,ゆうちょ銀行 本店 ファミリーマートシーバンス ア・モール店内出張所(ATM)
港区,台場２丁目,-,東京都港区台場2丁目3-1,35.627865,139.77644,ゆうちょ銀行 本店 ファミリーマートトレードピアお台場店内出張所(ATM)
港区,新橋１丁目,虎ノ門広域,東京都港区新橋1丁目14番3号,35.668237,139.757618,ゆうちょ銀行 本店 ファミリーマートフレッサイン新橋店内出張所(ATM)
港区,芝浦３丁目,-,東京都港区芝浦3丁目1-21,35.644916,139.749185,ゆうちょ銀行 本店 ファミリーマートムスブ田町店内出張所(ATM)
港区,南青山２丁目,-,東京都港区南青山2-27-28,35.669739,139.716845,ゆうちょ銀行 本店 ファミリーマート外苑南青山二丁目店内出張所(ATM)
港区,新橋１丁目,虎ノ門広域,東京都港区新橋1丁目7番1号,35.667007,139.76105,ゆうちょ銀行 本店 ファミリーマート銀座中央通り店内出張所(ATM)
港区,元赤坂１丁目,赤坂,東京都港区元赤坂1丁目3-9,35.676957,139.73412,ゆうちょ銀行 本店 ファミリーマート元赤坂一丁目店内出張所(ATM)
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1丁目1-20,35.670246,139.750658,ゆうちょ銀行 本店 ファミリーマート虎ノ門霞ケ関店内出張所(ATM)
港区,新橋６丁目,虎ノ門広域,東京都港区新橋6丁目17-17,35.661381,139.751906,ゆうちょ銀行 本店 ファミリーマート御成門店内出張所(ATM)
港区,白金１丁目,-,東京都港区白金1-17-1,35.644633,139.73344,ゆうちょ銀行 本店 ファミリーマート港区白金プラザ店内出張所(ATM)
港区,高輪１丁目,-,東京都港区高輪1丁目27-47,35.637451,139.731998,ゆうちょ銀行 本店 ファミリーマート高輪一丁目店内出張所(ATM)
港区,三田１丁目,-,東京都港区三田1丁目2-18,35.655045,139.740655,ゆうちょ銀行 本店 ファミリーマート三田一丁目店内出張所(ATM)
港区,芝５丁目,-,東京都港区芝5丁目19-7,35.647622,139.747691,ゆうちょ銀行 本店 ファミリーマート三田駅前店内出張所(ATM)
港区,白金台３丁目,-,東京都港区白金台3丁目19-1,35.634675,139.72013,ゆうちょ銀行 本店 ファミリーマート自然教育園前店内出張所(ATM)
港区,芝公園１丁目,-,東京都港区芝公園1丁目2-12,35.659287,139.752298,ゆうちょ銀行 本店 ファミリーマート芝公園一丁目店内出張所(ATM)
港区,芝４丁目,-,東京都港区芝4丁目3-11,35.648628,139.750059,ゆうちょ銀行 本店 ファミリーマート芝四丁目店内出張所(ATM)
港区,芝公園２丁目,-,東京都港区芝公園2丁目2-22,35.656997,139.750851,ゆうちょ銀行 本店 ファミリーマート芝増上寺前店内出張所(ATM)
港区,芝２丁目,-,東京都港区芝2丁目5-10,35.652764,139.752207,ゆうちょ銀行 本店 ファミリーマート芝二丁目店内出張所(ATM)
港区,新橋４丁目,虎ノ門広域,東京都港区新橋4-19-10,35.664266,139.757369,ゆうちょ銀行 本店 ファミリーマート新橋西口通り店内出張所(ATM)
港区,新橋５丁目,虎ノ門広域,東京都港区新橋5丁目2番10号,35.66401,139.753293,ゆうちょ銀行 本店 ファミリーマート新橋日比谷通り店内出張所(ATM)
港区,北青山２丁目,-,東京都港区北青山2丁目7番26号 メゾン青山1F,35.671454,139.717227,ゆうちょ銀行 本店 ファミリーマート神宮スタジアム通り店内出張所(ATM)
港区,虎ノ門４丁目,虎ノ門,東京都港区虎ノ門4-1-6,35.664287,139.745369,ゆうちょ銀行 本店 ファミリーマート神谷町店内出張所(ATM)
港区,浜松町２丁目,-,東京都港区浜松町2丁目4-1,35.655229,139.756264,ゆうちょ銀行 本店 ファミリーマート世界貿易センター店内出張所(ATM)
港区,西麻布２丁目,-,東京都港区西麻布2丁目9-16,35.6617887,139.7210608,ゆうちょ銀行 本店 ファミリーマート西麻布霞町店内出張所(ATM)
港区,西麻布３丁目,-,東京都港区西麻布3丁目24,35.6594317,139.7238511,ゆうちょ銀行 本店 ファミリーマート西麻布三丁目店内出張所(ATM)
港区,南青山１丁目,-,東京都港区南青山1丁目1-1,35.672694,139.725405,ゆうちょ銀行 本店 ファミリーマート青山ツインビル店内出張所(ATM)
港区,北青山１丁目,-,東京都港区北青山1丁目2-3,35.672986,139.723091,ゆうちょ銀行 本店 ファミリーマート青山ビル店内出張所(ATM)
港区,赤坂５丁目,赤坂,東京都港区赤坂5-2-20,35.672049,139.733745,ゆうちょ銀行 本店 ファミリーマート赤坂パークビル店内出張所(ATM)
港区,赤坂８丁目,赤坂,東京都港区赤坂8丁目12-14,35.670004,139.730295,ゆうちょ銀行 本店 ファミリーマート赤坂稲荷坂店内出張所(ATM)
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目14-28 赤坂鳳月堂ビル,35.672573,139.737111,ゆうちょ銀行 本店 ファミリーマート赤坂駅前店内出張所(ATM)
港区,芝大門１丁目,-,東京都港区芝大門1-16-7 幸伸ビル1F,35.65702,139.754404,ゆうちょ銀行 本店 ファミリーマート大門駅前店内出張所(ATM)
港区,芝浦３丁目,-,東京都港区芝浦3ー13ー3 芝浦SECビル,35.643025,139.749217,ゆうちょ銀行 本店 ファミリーマート田町東口店内出張所(ATM)
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1丁目3-9,35.670312,139.744649,ゆうちょ銀行 本店 ファミリーマート特許庁前店内出張所(ATM)
港区,海岸１丁目,-,東京都港区海岸1丁目13-3,35.654688,139.762094,ゆうちょ銀行 本店 ファミリーマート南山堂竹芝駅前店内出張所(ATM)
港区,南青山１丁目,-,東京都港区南青山1丁目15-16,35.668242,139.726947,ゆうちょ銀行 本店 ファミリーマート乃木坂駅前店内出張所(ATM)
港区,北青山３丁目,-,東京都港区北青山3丁目5-25 表参道ビル,35.665641,139.712337,ゆうちょ銀行 本店 ファミリーマート表参道駅前店内出張所(ATM)
港区,南青山５丁目,-,東京都港区南青山5丁目6番4号ハイトリオ南青山1階,35.663714,139.712236,ゆうちょ銀行 本店 ファミリーマート表参道駅南店内出張所(ATM)
港区,浜松町２丁目,-,東京都港区浜松町2丁目9番3号,35.653996,139.756376,ゆうちょ銀行 本店 ファミリーマート浜松町駅南店内出張所(ATM)
港区,南麻布３丁目,-,東京都港区南麻布3丁目1番1号,35.652073,139.729391,ゆうちょ銀行 本店 ファミリーマート麻布運動場前店内出張所(ATM)
港区,麻布十番２丁目,-,東京都港区麻布十番2丁目2-4,35.655506,139.735796,ゆうちょ銀行 本店 ファミリーマート麻布十番商店街通り店内出張所(ATM)
港区,麻布十番３丁目,-,東京都港区麻布十番3丁目10-13,35.652791,139.73444,ゆうちょ銀行 本店 ファミリーマート麻布十番店内出張所(ATM)
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目10-11,35.670048,139.74152,ゆうちょ銀行 本店 ファミリーマート溜池山王駅南店内出張所(ATM)
港区,西麻布３丁目,-,東京都港区西麻布3丁目2-21,35.658564,139.727333,ゆうちょ銀行 本店 ファミリーマート六本木テレ朝通り店内出張所(ATM)
港区,六本木１丁目,虎ノ門,東京都港区六本木1丁目8-7,35.663192,139.739673,ゆうちょ銀行 本店 ファミリーマート六本木一丁目店内出張所(ATM)
港区,六本木７丁目,六本木,東京都港区六本木7丁目15-17,35.662291,139.729615,ゆうちょ銀行 本店 ファミリーマート六本木通り店内出張所(ATM)
港区,六本木６丁目,六本木,東京都港区六本木6丁目8-10,35.661251,139.732525,ゆうちょ銀行 本店 ファミリーマート六本木六丁目店内出張所(ATM)
港区,港南５丁目,-,東京都港区港南5-5-30 東京入国管理局 1階,35.628226,139.756596,ゆうちょ銀行 本店 東京入国管理局内出張所(ATM)
港区,六本木６丁目,六本木,東京都港区六本木6-10-1 ウェストウォーク6階,35.660448,139.729233,ゆうちょ銀行 本店 六本木ヒルズ内出張所(ATM)
港区,台場１丁目,-,東京都港区台場1丁目7-1,35.627742,139.773522,ゆうちょ銀行本店アクアシティお台場内出張所
港区,赤坂５丁目,赤坂,東京都港区赤坂5丁目4-5,35.672259,139.73608,ゆうちょ銀行本店千代田線赤坂駅内出張所
港区,芝浦３丁目,-,東京都港区芝浦3丁目1-21,35.644916,139.749185,ライフムスブ田町 共同出張所(イーネットATM)
港区,三田３丁目,-,東京都港区三田3丁目5-27,35.644282,139.742604,リーベンハウス三田ツインビル 共同出張所(イーネットATM)
港区,六本木１丁目,虎ノ門,東京都港区六本木1丁目6-1,35.6646,139.739519,リーベンハウス泉ガーデンタワー六本木 共同出張所(イーネットATM)
港区,芝浦４丁目,-,東京都港区芝浦4丁目6-8,35.639255,139.744981,リーベンハウス田町ファーストビル 共同出張所(イーネットATM)
港区,六本木３丁目,六本木,東京都港区六本木3丁目2,35.6641286,139.7380593,リーベンハウス六本木グランドタワー 共同出張所(イーネットATM)
港区,西新橋１丁目,虎ノ門,東京都港区西新橋1-6-21,35.66986,139.752085,りそな銀行 虎ノ門支店
港区,芝大門１丁目,-,東京都港区芝大門1-14-6,35.657175,139.753697,りそな銀行 芝支店
港区,新橋１丁目,虎ノ門広域,東京都港区新橋1-16-4,35.668221,139.756893,りそな銀行 新橋ローンプラザ
港区,新橋１丁目,虎ノ門広域,東京都港区新橋1-16-4,35.668221,139.756893,りそな銀行 新橋支店
港区,赤坂２丁目,赤坂,東京都港区赤坂2-3-6,35.670873,139.74211,りそな銀行 赤坂支店
港区,芝４丁目,-,東京都港区芝4-13-2,35.64763,139.749605,りそな銀行 田町支店
港区,赤坂９丁目,六本木,東京都港区赤坂9-7-1,35.66612,139.731289,りそな銀行 東京ミッドタウン支店
港区,西新橋１丁目,虎ノ門,東京都港区西新橋1-6-21,35.66986,139.752085,りそな銀行 東京公務部
港区,麻布十番１丁目,-,東京都港区麻布十番1-11-8,35.65565,139.736771,りそな銀行 麻布支店
港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-9-7 かんべ土地K-16ビル4F,35.666877,139.756959,レイクALSA 新橋駅前自動契約コーナー
港区,芝５丁目,-,東京都港区芝5-27-12 金井ビル2F,35.646932,139.746432,レイクALSA 田町三田口自動契約コーナー
港区,六本木４丁目,六本木,東京都港区六本木4-10-6 AX六本木ビル内,35.663789,139.731967,レイクALSA 六本木自動契約コーナー
港区,新橋１丁目,虎ノ門広域,東京都港区新橋1丁目18-16,35.668589,139.755703,横浜銀行田町支店
