指標名,バス停,,,,,NAVITIMEの検索区分ではなく、緯度経度情報をもとに位置情報を掲載。,,,,,,,,
出典,NAVITIME,,,,,昨年度から名称が変更されたバス停がある,,,,,,,,
年次,2022/2/3取得,,,,,例：「高齢者ケアセンター」→「かんなみの杜・渋谷」,,,,,,,,
URL,https://www.navitime.co.jp/,,,,,　　「東品川シルバーセンター前」→「東品川ゆうゆうプラザ前」,,,,,,,,
備考,路線ごとに1データあるので、エリアごとのバス停の数が知りたい場合は「1÷路線数」を合計する。,,,,,,,,,,,,,
,,,,,,,,,,,,,,
区,町丁,エリア,住所,緯度,経度,バス停名,路線数,1÷路線数,バス路線名,事業者名・系統等,方面１,方面URL1,方面２,方面ULR２
品川区,南品川２丁目,-,東京都品川区南品川２丁目５－７　,35.61029,139.74317,青物横丁,6,0.167,品94/井03他,[東急バス],蒲田駅〔西口〕方面,https://www.navitime.co.jp/diagram/bus/00016387/00005312/1/,品川駅方面,https://www.navitime.co.jp/diagram/bus/00016387/00005312/0/
品川区,南品川２丁目,-,東京都品川区南品川２丁目５－７　,35.61029,139.74317,青物横丁,6,0.167,井９８,[都営バス],大井水産物埠頭前方面,https://www.navitime.co.jp/diagram/bus/00016387/00004116/1/,大井町駅東口方面,https://www.navitime.co.jp/diagram/bus/00016387/00004116/0/
品川区,南品川２丁目,-,東京都品川区南品川２丁目５－７　,35.61029,139.74317,青物横丁,6,0.167,渋41,[東急バス],大井町駅方面,https://www.navitime.co.jp/diagram/bus/00016387/00005409/1/,-,-
品川区,南品川２丁目,-,東京都品川区南品川２丁目５－７　,35.61029,139.74317,青物横丁,6,0.167,井９６(大井町駅東口-天王洲アイル),[都営バス],天王洲アイル（バス）方面,https://www.navitime.co.jp/diagram/bus/00016387/00004114/1/,-,-
品川区,南品川３丁目,-,東京都品川区南品川３丁目１６　,35.60753,139.74298,南品川三丁目,1,1.000,井19：レジャーランド-大井町駅(大森-大井町),[京急バス],大井町駅方面,https://www.navitime.co.jp/diagram/bus/00113405/00027257/1/,大森駅〔東口〕方面,https://www.navitime.co.jp/diagram/bus/00113405/00027257/0/
品川区,南品川３丁目,-,東京都品川区南品川３丁目４　,35.60672,139.74472,東京工科専門学校前,1,1.000,井９２(八潮パークタウン-大井町駅東口),[都営バス],大井町駅東口方面,https://www.navitime.co.jp/diagram/bus/00018102/00004359/1/,-,-
品川区,南品川５丁目,-,東京都品川区南品川５丁目１６－１０　,35.60900,139.74220,青物横丁駅,3,0.333,井30他：お台場→大井町,[京急バス],大井町駅方面,https://www.navitime.co.jp/diagram/bus/00113406/00027260/1/,-,-
品川区,南品川５丁目,-,東京都品川区南品川５丁目１６－１０　,35.60900,139.74220,青物横丁駅,3,0.333,井19：レジャーランド-大井町駅(大森-大井町),[京急バス],大井町駅方面,https://www.navitime.co.jp/diagram/bus/00113406/00027257/1/,大森駅〔東口〕方面,https://www.navitime.co.jp/diagram/bus/00113406/00027257/0/
品川区,南品川５丁目,-,東京都品川区南品川５丁目１６－１０　,35.60900,139.74220,青物横丁駅,3,0.333,井30他：大井町→お台場,[京急バス],台場駅前方面,https://www.navitime.co.jp/diagram/bus/00113406/00027261/1/,-,-
品川区,南品川６丁目,-,東京都品川区南品川６丁目１８　,35.60856,139.73764,ゼームス坂上,1,1.000,渋41,[東急バス],渋谷駅方面,https://www.navitime.co.jp/diagram/bus/00018777/00005409/0/,-,-
品川区,南品川６丁目,-,東京都品川区南品川６丁目６　,35.61179,139.74010,品川銀座,1,1.000,渋41,[東急バス],渋谷駅方面,https://www.navitime.co.jp/diagram/bus/00018778/00005409/0/,-,-
品川区,二葉１丁目,-,東京都品川区二葉１丁目１４－１４　,35.60494,139.72635,東光寺前(東京都),1,1.000,井01,[東急バス],荏原営業所方面,https://www.navitime.co.jp/diagram/bus/00018855/00005283/1/,大井町駅方面,https://www.navitime.co.jp/diagram/bus/00018855/00005283/0/
品川区,二葉１丁目,-,東京都品川区二葉１丁目１６－７　,35.60672,139.72845,二葉一丁目,1,1.000,井01,[東急バス],荏原営業所方面,https://www.navitime.co.jp/diagram/bus/00018856/00005283/1/,大井町駅方面,https://www.navitime.co.jp/diagram/bus/00018856/00005283/0/
品川区,二葉２丁目,-,東京都品川区二葉２丁目２０－６　,35.60316,139.72338,二葉二丁目,1,1.000,井01,[東急バス],荏原営業所方面,https://www.navitime.co.jp/diagram/bus/00018854/00005283/1/,大井町駅方面,https://www.navitime.co.jp/diagram/bus/00018854/00005283/0/
品川区,二葉３丁目,-,東京都品川区二葉３丁目２４－１０　,35.60248,139.72137,西大井駅入口,1,1.000,井01,[東急バス],荏原営業所方面,https://www.navitime.co.jp/diagram/bus/00018853/00005283/1/,大井町駅方面,https://www.navitime.co.jp/diagram/bus/00018853/00005283/0/
品川区,二葉４丁目,-,東京都品川区二葉４丁目１６－９　,35.60185,139.71823,二葉三丁目,1,1.000,井01,[東急バス],荏原営業所方面,https://www.navitime.co.jp/diagram/bus/00018852/00005283/1/,大井町駅方面,https://www.navitime.co.jp/diagram/bus/00018852/00005283/0/
品川区,二葉４丁目,-,東京都品川区二葉４丁目２４－１３　,35.60172,139.71562,二葉四丁目,1,1.000,井01,[東急バス],荏原営業所方面,https://www.navitime.co.jp/diagram/bus/00018851/00005283/1/,大井町駅方面,https://www.navitime.co.jp/diagram/bus/00018851/00005283/0/
品川区,二葉４丁目,-,東京都品川区二葉４丁目２６－１０　,35.60192,139.71403,荏原営業所,4,0.250,井01,[東急バス],大井町駅方面,https://www.navitime.co.jp/diagram/bus/00018847/00005283/0/,-,-
品川区,二葉４丁目,-,東京都品川区二葉４丁目２６－１０　,35.60192,139.71403,荏原営業所,4,0.250,反01/反02,[東急バス],川崎駅ラゾーナ広場方面,https://www.navitime.co.jp/diagram/bus/00018847/00005306/1/,五反田駅方面,https://www.navitime.co.jp/diagram/bus/00018847/00005306/0/
品川区,二葉４丁目,-,東京都品川区二葉４丁目２６－１０　,35.60192,139.71403,荏原営業所,4,0.250,森02〔出庫〕,[東急バス],荏原町駅入口方面,https://www.navitime.co.jp/diagram/bus/00018847/00005375/1/,-,-
品川区,二葉４丁目,-,東京都品川区二葉４丁目２６－１０　,35.60192,139.71403,荏原営業所,4,0.250,森02〔出入庫〕,[東急バス],大森操車所方面,https://www.navitime.co.jp/diagram/bus/00018847/00005376/0/,-,-
品川区,八潮１丁目,-,東京都品川区八潮１丁目３　,35.61665,139.75327,大井火力発電所前,1,1.000,品９８,[都営バス],大田市場方面,https://www.navitime.co.jp/diagram/bus/00016575/00004133/1/,品川駅港南口方面,https://www.navitime.co.jp/diagram/bus/00016575/00004133/0/
品川区,八潮１丁目,-,東京都品川区八潮１丁目３　,35.61146,139.75414,品川清掃工場前,2,0.500,井９８,[都営バス],大井水産物埠頭前方面,https://www.navitime.co.jp/diagram/bus/00016581/00004116/1/,大井町駅東口方面,https://www.navitime.co.jp/diagram/bus/00016581/00004116/0/
品川区,八潮１丁目,-,東京都品川区八潮１丁目３　,35.61146,139.75414,品川清掃工場前,2,0.500,品９８,[都営バス],大田市場方面,https://www.navitime.co.jp/diagram/bus/00016581/00004133/1/,品川駅港南口方面,https://www.navitime.co.jp/diagram/bus/00016581/00004133/0/
品川区,八潮１丁目,-,東京都品川区八潮１丁目４　,35.60549,139.75318,品川総合福祉センター前,6,0.167,井９２(大井町駅東口-八潮パークタウン),[都営バス],八潮パークタウン方面,https://www.navitime.co.jp/diagram/bus/00017829/00004112/1/,-,-
品川区,八潮１丁目,-,東京都品川区八潮１丁目４　,35.60549,139.75318,品川総合福祉センター前,6,0.167,深夜０７〔八潮方面〕,[都営バス],八潮パークタウン方面,https://www.navitime.co.jp/diagram/bus/00017829/00004387/1/,-,-
品川区,八潮１丁目,-,東京都品川区八潮１丁目４　,35.60549,139.75318,品川総合福祉センター前,6,0.167,井９２(八潮パークタウン-大井町駅東口),[都営バス],大井町駅東口方面,https://www.navitime.co.jp/diagram/bus/00017829/00004359/1/,-,-
品川区,八潮１丁目,-,東京都品川区八潮１丁目４　,35.60549,139.75318,品川総合福祉センター前,6,0.167,品９１〔八潮方面〕,[都営バス],八潮パークタウン方面,https://www.navitime.co.jp/diagram/bus/00017829/00004126/1/,-,-
品川区,八潮１丁目,-,東京都品川区八潮１丁目４　,35.60549,139.75318,品川総合福祉センター前,6,0.167,深夜０７〔品川駅方面〕,[都営バス],品川駅港南口方面,https://www.navitime.co.jp/diagram/bus/00017829/00004388/1/,-,-
品川区,八潮１丁目,-,東京都品川区八潮１丁目４　,35.60549,139.75318,品川総合福祉センター前,6,0.167,品９１〔品川駅方面〕,[都営バス],品川駅港南口方面,https://www.navitime.co.jp/diagram/bus/00017829/00004130/1/,-,-
品川区,八潮１丁目,-,東京都品川区八潮１丁目４　,35.60596,139.75340,八潮団地入口,2,0.500,井30他：お台場→大井町,[京急バス],大井町駅方面,https://www.navitime.co.jp/diagram/bus/00113411/00027260/1/,-,-
品川区,八潮１丁目,-,東京都品川区八潮１丁目４　,35.60596,139.75340,八潮団地入口,2,0.500,井30他：大井町→お台場,[京急バス],台場駅前方面,https://www.navitime.co.jp/diagram/bus/00113411/00027261/1/,-,-
品川区,八潮２丁目,-,東京都品川区八潮２丁目１,35.59785,139.76313,６号バース前,2,0.500,井９８,[都営バス],大井水産物埠頭前方面,https://www.navitime.co.jp/diagram/bus/00017818/00004116/1/,大井町駅東口方面,https://www.navitime.co.jp/diagram/bus/00017818/00004116/0/
品川区,八潮２丁目,-,東京都品川区八潮２丁目１,35.59785,139.76313,６号バース前,2,0.500,品９８,[都営バス],大田市場方面,https://www.navitime.co.jp/diagram/bus/00017818/00004133/1/,品川駅港南口方面,https://www.navitime.co.jp/diagram/bus/00017818/00004133/0/
品川区,八潮２丁目,-,東京都品川区八潮２丁目２－９　,35.60764,139.75857,２号バース前,2,0.500,井９８,[都営バス],大井水産物埠頭前方面,https://www.navitime.co.jp/diagram/bus/00017815/00004116/1/,大井町駅東口方面,https://www.navitime.co.jp/diagram/bus/00017815/00004116/0/
品川区,八潮２丁目,-,東京都品川区八潮２丁目２－９　,35.60764,139.75857,２号バース前,2,0.500,品９８,[都営バス],大田市場方面,https://www.navitime.co.jp/diagram/bus/00017815/00004133/1/,品川駅港南口方面,https://www.navitime.co.jp/diagram/bus/00017815/00004133/0/
品川区,八潮２丁目,-,東京都品川区八潮２丁目８　,35.60072,139.76207,５号バース前,2,0.500,品９８,[都営バス],大田市場方面,https://www.navitime.co.jp/diagram/bus/00017817/00004133/1/,-,-
品川区,八潮２丁目,-,東京都品川区八潮２丁目８　,35.60072,139.76207,５号バース前,2,0.500,井９８,[都営バス],大井水産物埠頭前方面,https://www.navitime.co.jp/diagram/bus/00017817/00004116/1/,-,-
品川区,八潮２丁目,-,東京都品川区八潮２丁目９－１　,35.60295,139.76108,４号バース前,2,0.500,井９８,[都営バス],大井水産物埠頭前方面,https://www.navitime.co.jp/diagram/bus/00017816/00004116/1/,大井町駅東口方面,https://www.navitime.co.jp/diagram/bus/00017816/00004116/0/
品川区,八潮２丁目,-,東京都品川区八潮２丁目９－１　,35.60295,139.76108,４号バース前,2,0.500,品９８,[都営バス],大田市場方面,https://www.navitime.co.jp/diagram/bus/00017816/00004133/1/,品川駅港南口方面,https://www.navitime.co.jp/diagram/bus/00017816/00004133/0/
品川区,八潮３丁目,-,東京都品川区八潮３丁目１　,35.59538,139.76465,みなとが丘ふ頭公園前,2,0.500,品９８,[都営バス],品川駅港南口方面,https://www.navitime.co.jp/diagram/bus/00018112/00004133/0/,-,-
品川区,八潮３丁目,-,東京都品川区八潮３丁目１　,35.59538,139.76465,みなとが丘ふ頭公園前,2,0.500,井９８,[都営バス],大井町駅東口方面,https://www.navitime.co.jp/diagram/bus/00018112/00004116/0/,-,-
品川区,八潮３丁目,-,東京都品川区八潮３丁目２　,35.60564,139.75942,３号バース前,2,0.500,井９８,[都営バス],大井町駅東口方面,https://www.navitime.co.jp/diagram/bus/00017856/00004116/0/,-,-
品川区,八潮３丁目,-,東京都品川区八潮３丁目２　,35.60564,139.75942,３号バース前,2,0.500,品９８,[都営バス],品川駅港南口方面,https://www.navitime.co.jp/diagram/bus/00017856/00004133/0/,-,-
品川区,八潮４丁目,-,東京都品川区八潮４丁目３,35.59562,139.75046,中央公園(品川区),5,0.200,森30：大森駅→大森海岸駅→お台場,[京急バス],台場駅前方面,https://www.navitime.co.jp/diagram/bus/00113409/00027280/1/,-,-
品川区,八潮４丁目,-,東京都品川区八潮４丁目３,35.59562,139.75046,中央公園(品川区),5,0.200,森40：お台場→平和島駅→大森駅,[京急バス],大森駅〔東口〕方面,https://www.navitime.co.jp/diagram/bus/00113409/00027295/1/,-,-
品川区,八潮４丁目,-,東京都品川区八潮４丁目３,35.59562,139.75046,中央公園(品川区),5,0.200,森22：大森-八潮,[京急バス],八潮パークタウン方面,https://www.navitime.co.jp/diagram/bus/00113409/00027268/1/,大森駅〔東口〕方面,https://www.navitime.co.jp/diagram/bus/00113409/00027268/0/
品川区,八潮４丁目,-,東京都品川区八潮４丁目３,35.59562,139.75046,中央公園(品川区),5,0.200,森30：お台場→大森海岸駅→大森駅,[京急バス],大森駅〔東口〕方面,https://www.navitime.co.jp/diagram/bus/00113409/00027279/1/,-,-
品川区,八潮４丁目,-,東京都品川区八潮４丁目３,35.59562,139.75046,中央公園(品川区),5,0.200,森40：大森駅→平和島駅→お台場,[京急バス],台場駅前方面,https://www.navitime.co.jp/diagram/bus/00113409/00027296/1/,-,-
品川区,八潮５丁目,-,東京都品川区八潮５丁目１０　,35.59883,139.75427,八潮東,4,0.250,品９１〔品川駅方面〕,[都営バス],品川駅港南口方面,https://www.navitime.co.jp/diagram/bus/00017834/00004130/1/,-,-
品川区,八潮５丁目,-,東京都品川区八潮５丁目１０　,35.59883,139.75427,八潮東,4,0.250,井９２(八潮パークタウン-大井町駅東口),[都営バス],大井町駅東口方面,https://www.navitime.co.jp/diagram/bus/00017834/00004359/1/,-,-
品川区,八潮５丁目,-,東京都品川区八潮５丁目１０　,35.59883,139.75427,八潮東,4,0.250,森22：大森-八潮,[京急バス],八潮パークタウン/大森駅〔東口〕方面,https://www.navitime.co.jp/diagram/bus/00017834/00027268/1/,-,-
品川区,八潮５丁目,-,東京都品川区八潮５丁目１０　,35.59883,139.75427,八潮東,4,0.250,深夜０７〔品川駅方面〕,[都営バス],品川駅港南口方面,https://www.navitime.co.jp/diagram/bus/00017834/00004388/1/,-,-
品川区,八潮５丁目,-,東京都品川区八潮５丁目１０　,35.59988,139.75077,八潮パークタウン,4,0.250,森22：大森-八潮,[京急バス],大森駅〔東口〕方面,https://www.navitime.co.jp/diagram/bus/00017831/00027268/0/,-,-
品川区,八潮５丁目,-,東京都品川区八潮５丁目１０　,35.59988,139.75077,八潮パークタウン,4,0.250,品９１〔品川駅方面〕,[都営バス],品川駅港南口方面,https://www.navitime.co.jp/diagram/bus/00017831/00004130/1/,-,-
品川区,八潮５丁目,-,東京都品川区八潮５丁目１０　,35.59988,139.75077,八潮パークタウン,4,0.250,深夜０７〔品川駅方面〕,[都営バス],品川駅港南口方面,https://www.navitime.co.jp/diagram/bus/00017831/00004388/1/,-,-
